Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Defaulted,Loan_Status
LP001001,Male,No,0,Graduate,No,1389804,404818,700000,12,1,Urban,No,N
LP001002,Female,Yes,1,Graduate,No,763800,250412,128000,24,1,Rural,No,Y
LP001003,Male,Yes,3,Not Graduate,Yes,472224,553036,235000,36,1,Semiurban,No,Y
LP001004,Female,Yes,2,Not Graduate,No,1139400,242821,110000,12,0,Rural,No,Y
LP001005,Male,Yes,1,Graduate,Yes,152217,344064,173000,36,1,Urban,No,Y
LP001006,Male,No,0,Graduate,Yes,844209,343069,267000,24,0,Urban,No,Y
LP001007,Female,Yes,2,Graduate,Yes,1186096,158271,128000,18,1,Semiurban,No,Y
LP001008,Male,Yes,2,Graduate,No,1340860,544857,158000,36,1,Rural,No,Y
LP001009,Male,Yes,2,Graduate,Yes,1253285,187797,168000,12,1,Urban,No,Y
LP001010,Female,No,0,Not Graduate,No,402572,581792,349000,24,1,Semiurban,No,Y
LP001011,Male,Yes,1,Graduate,Yes,597636,290612,132000,36,1,Urban,No,Y
LP001012,Female,No,0,Graduate,Yes,294784,580579,170000,18,1,Rural,No,Y
LP001013,Male,Yes,2,Graduate,No,603419,577307,180000,12,1,Semiurban,No,Y
LP001014,Male,Yes,3,Not Graduate,Yes,1284147,192621,120000,36,0,Rural,No,Y
LP001015,Male,No,0,Graduate,No,316269,259269,120000,24,1,Urban,No,Y
LP001016,Female,Yes,2,Graduate,Yes,921117,475363,150000,12,0,Semiurban,No,Y
LP001017,Female,No,1,Not Graduate,No,193559,218766,120000,36,1,Semiurban,No,Y
LP001018,Male,Yes,2,Graduate,No,1458417,371478,160000,24,1,Urban,No,Y
LP001019,Male,Yes,0,Not Graduate,Yes,634388,513677,187000,18,0,Rural,No,Y
LP001020,Male,Yes,3,Graduate,No,600872,548249,132000,12,1,Urban,No,Y
LP001021,Male,No,0,Graduate,Yes,214256,338268,85000,36,1,Semiurban,No,Y
LP001022,Female,No,1,Not Graduate,No,668802,374724,215000,24,1,Urban,No,Y
LP001023,Female,No,0,Not Graduate,No,697470,252484,100000,18,1,Semiurban,No,Y
LP001024,Female,No,2,Graduate,No,1322926,578228,120000,36,1,Semiurban,No,Y
LP001025,Male,Yes,1,Graduate,Yes,1368687,568932,180000,12,0,Rural,No,Y
LP001026,Male,Yes,0,Graduate,No,1447190,452670,132000,24,1,Urban,No,Y
LP001027,Male,Yes,2,Graduate,No,1132344,667196,160000,36,1,Urban,No,Y
LP001028,Male,Yes,3,Not Graduate,No,334946,416320,120000,12,1,Semiurban,No,Y
LP001029,Male,No,0,Graduate,Yes,1402117,309857,150000,24,0,Rural,No,Y
LP001030,Male,Yes,1,Graduate,No,444011,159186,120000,36,1,Semiurban,No,Y
LP001031,Female,No,0,Graduate,Yes,165166,523805,160000,18,1,Urban,No,Y
LP001032,Male,Yes,2,Graduate,No,1337735,636799,148000,12,1,Rural,No,Y
LP001033,Male,Yes,2,Graduate,No,1364592,471852,120000,24,1,Semiurban,No,Y
LP001034,Male,No,0,Not Graduate,No,199747,585921,95000,36,1,Urban,No,Y
LP001035,Male,Yes,1,Graduate,No,376074,275741,180000,18,1,Rural,No,Y
LP001036,Male,No,0,Graduate,No,802233,494905,120000,24,1,Semiurban,No,Y
LP001037,Female,No,0,Not Graduate,No,1497661,667223,150000,12,0,Urban,No,Y
LP001038,Male,Yes,2,Graduate,No,726054,189700,132000,36,1,Semiurban,No,Y
LP001039,Male,Yes,3,Not Graduate,Yes,207521,183636,120000,18,1,Rural,No,N
LP001040,Male,Yes,0,Graduate,No,820649,462055,180000,24,1,Urban,No,Y
LP001041,Male,Yes,0,Not Graduate,Yes,239551,260392,120000,12,1,Semiurban,No,N
LP001042,Female,Yes,1,Graduate,No,624243,256476,132000,36,1,Semiurban,No,Y
LP001043,Male,Yes,2,Graduate,No,918085,291786,148000,18,0,Rural,No,Y
LP001044,Male,Yes,1,Graduate,No,1027511,642887,120000,24,1,Urban,No,Y
LP001045,Male,Yes,2,Graduate,Yes,626583,322866,170000,36,1,Semiurban,No,Y
LP001046,Female,No,0,Not Graduate,No,545554,424575,100000,12,1,Urban,No,Y
LP001047,Male,Yes,1,Graduate,No,1202959,327724,120000,24,1,Semiurban,No,Y
LP001048,Male,Yes,2,Graduate,No,1492998,541530,150000,36,1,Rural,No,Y
LP001051,Male,Yes,1,Graduate,No,631662,429920,120000,24,1,Semiurban,No,Y
LP001052,Female,No,0,Not Graduate,No,691539,174181,132000,36,1,Urban,No,Y
LP001053,Male,Yes,2,Graduate,No,936486,200069,170000,24,0,Rural,No,Y
LP001054,Male,Yes,3,Not Graduate,Yes,999658,437222,120000,12,1,Semiurban,No,Y
LP001055,Male,Yes,2,Graduate,Yes,323386,397506,150000,36,1,Urban,No,Y
LP001056,Female,No,0,Graduate,Yes,1213994,628780,120000,24,1,Semiurban,No,Y
LP001057,Male,Yes,1,Graduate,No,730900,270748,148000,18,1,Rural,No,Y
LP001058,Female,No,0,Not Graduate,No,564545,401784,120000,36,1,Urban,No,Y
LP001059,Male,Yes,2,Graduate,Yes,701733,236117,160000,24,1,Urban,No,Y
LP001060,Female,No,0,Not Graduate,No,1202110,507796,120000,36,1,Rural,No,Y
LP001061,Male,Yes,1,Graduate,Yes,248948,470786,150000,12,0,Urban,No,N
LP001062,Female,Yes,2,Graduate,No,311904,193583,120000,24,1,Semiurban,No,Y
LP001063,Male,Yes,2,Graduate,No,518389,643823,180000,36,1,Urban,No,Y
LP001064,Male,Yes,3,Not Graduate,No,1089993,617868,120000,18,1,Rural,No,Y
LP001065,Male,Yes,1,Graduate,Yes,656271,264189,132000,36,1,Urban,No,Y
LP001066,Female,Yes,2,Graduate,No,636866,444400,150000,12,1,Semiurban,No,Y
LP001067,Female,Yes,3,Not Graduate,Yes,871573,573329,120000,24,0,Semiurban,No,Y
LP001068,Male,No,0,Graduate,No,230358,273055,160000,36,1,Urban,No,Y
LP001069,Female,Yes,2,Graduate,No,1202278,291900,132000,24,1,Rural,No,Y
LP001070,Male,Yes,0,Not Graduate,Yes,978082,417070,148000,18,0,Semiurban,No,Y
LP001071,Male,Yes,3,Graduate,No,176666,237752,120000,12,1,Urban,No,N
LP001072,Male,Yes,2,Graduate,Yes,1410003,341880,180000,24,1,Urban,No,Y
LP001073,Female,No,1,Graduate,No,675852,697522,150000,18,1,Semiurban,No,Y
LP001074,Male,No,0,Not Graduate,No,286904,502962,120000,36,1,Semiurban,No,Y
LP001075,Male,No,2,Graduate,No,1455144,616830,150000,24,1,Urban,No,Y
LP001076,Male,Yes,1,Graduate,No,829728,231312,120000,12,1,Semiurban,No,Y
LP001077,Male,Yes,0,Graduate,Yes,1194444,448335,180000,24,0,Rural,No,Y
LP001078,Male,Yes,2,Graduate,No,592621,699190,148000,36,1,Semiurban,No,Y
LP001079,Male,Yes,3,Not Graduate,No,455139,189460,120000,12,1,Urban,No,Y
LP001080,Male,Yes,2,Graduate,Yes,1335558,584811,170000,18,1,Semiurban,No,Y
LP001081,Male,No,0,Graduate,No,902074,569225,100000,24,1,Urban,No,Y
LP001082,Female,No,0,Graduate,Yes,267234,605972,160000,18,1,Urban,Yes,N
LP001083,Male,Yes,2,Graduate,No,1017515,399921,132000,36,1,Semiurban,Yes,N
LP001084,Male,Yes,2,Graduate,No,869507,243096,148000,12,1,Rural,Yes,N
LP001085,Male,No,0,Not Graduate,No,923403,453323,120000,24,1,Urban,Yes,N
LP001086,Male,Yes,1,Graduate,No,1489593,314830,180000,18,1,Semiurban,Yes,N
LP001087,Female,No,0,Not Graduate,No,1481530,363648,132000,36,1,Semiurban,Yes,N
LP001088,Male,Yes,2,Graduate,No,1206743,242716,148000,18,1,Rural,Yes,N
LP001089,Male,Yes,3,Not Graduate,Yes,1297323,351662,120000,18,1,Urban,Yes,N
LP001090,Male,Yes,0,Graduate,No,1197061,218168,180000,24,1,Urban,Yes,N
LP001091,Male,Yes,0,Not Graduate,Yes,234114,184243,120000,12,1,Semiurban,Yes,N
LP001092,Female,Yes,1,Graduate,No,361741,308418,132000,36,1,Semiurban,Yes,N
LP001093,Male,Yes,2,Graduate,No,1494547,624688,148000,18,1,Rural,Yes,N
LP001094,Male,Yes,1,Graduate,No,1143541,160420,120000,24,1,Urban,Yes,N
LP001095,Male,Yes,2,Graduate,Yes,396375,186356,170000,36,1,Semiurban,Yes,N
LP001096,Female,No,0,Not Graduate,No,929018,581060,100000,12,1,Urban,Yes,N
LP001097,Male,Yes,1,Graduate,No,959365,211335,120000,24,1,Semiurban,Yes,N
LP001098,Male,Yes,2,Graduate,No,1355474,620217,150000,36,1,Rural,Yes,N
LP001099,Male,Yes,3,Graduate,No,160198,269210,160000,18,1,Urban,Yes,N
LP001100,Female,Yes,1,Graduate,No,1224134,363177,132000,36,1,Urban,Yes,N
LP001101,Male,Yes,2,Graduate,Yes,306112,686327,160000,24,1,Semiurban,Yes,N
LP001102,Female,No,0,Not Graduate,No,942413,312003,120000,36,1,Urban,Yes,N
LP001103,Male,Yes,1,Graduate,No,1336841,152881,132000,24,0,Rural,No,Y
LP001104,Male,Yes,3,Graduate,No,1008046,609373,120000,12,1,Semiurban,Yes,N
LP001105,Female,No,0,Graduate,Yes,595958,633541,150000,36,1,Urban,Yes,N
LP001106,Male,Yes,2,Graduate,Yes,825980,374212,120000,24,1,Semiurban,No,Y
LP001107,Male,Yes,1,Graduate,No,358037,623969,148000,18,1,Rural,Yes,N
LP001108,Female,No,0,Not Graduate,No,412343,638474,120000,36,1,Urban,Yes,N
LP001109,Male,Yes,2,Graduate,Yes,1369396,362675,160000,24,1,Urban,Yes,N
LP001110,Female,No,0,Not Graduate,No,600326,269420,120000,36,1,Rural,Yes,N
LP001111,Male,Yes,1,Graduate,Yes,1128504,288991,150000,12,0,Urban,No,Y
LP001112,Female,Yes,2,Graduate,No,584683,298821,120000,24,1,Semiurban,Yes,N
LP001113,Male,Yes,2,Graduate,No,1064244,537958,180000,36,1,Urban,Yes,N
LP001114,Male,Yes,3,Not Graduate,No,1028833,359980,120000,18,1,Rural,Yes,N
LP001115,Male,Yes,1,Graduate,Yes,1316752,412766,132000,36,1,Urban,No,Y
LP001116,Female,Yes,2,Graduate,No,642570,677202,150000,12,1,Semiurban,No,Y
LP001117,Female,Yes,3,Not Graduate,Yes,708098,421424,120000,24,0,Semiurban,No,Y
LP001118,Male,No,0,Graduate,No,1165470,290332,160000,36,1,Urban,Yes,N
LP001119,Female,Yes,2,Graduate,No,1188863,655059,132000,24,1,Rural,Yes,N
LP001120,Male,Yes,0,Not Graduate,Yes,659766,455764,148000,18,0,Semiurban,No,Y
LP001121,Male,Yes,3,Graduate,No,638008,209185,120000,12,1,Urban,No,Y
LP001122,Male,Yes,2,Graduate,Yes,1165199,354612,180000,24,1,Urban,No,Y
LP001123,Female,No,1,Graduate,No,1087276,372140,150000,18,1,Semiurban,Yes,N
LP001124,Male,No,0,Not Graduate,No,1162840,189718,120000,36,1,Semiurban,Yes,N
LP001125,Male,No,2,Graduate,No,968640,557253,150000,24,1,Urban,Yes,N
LP001126,Male,Yes,1,Graduate,No,765906,155271,120000,12,1,Semiurban,No,Y
LP001127,Male,Yes,0,Graduate,Yes,633744,320271,180000,24,0,Rural,No,Y
LP001128,Male,Yes,2,Graduate,No,785860,301886,148000,36,1,Semiurban,No,Y
LP001129,Male,Yes,3,Not Graduate,No,753390,553751,120000,18,1,Urban,No,Y
LP001130,Male,Yes,2,Graduate,Yes,184657,615218,170000,18,1,Semiurban,No,Y
LP001131,Male,No,0,Graduate,No,692399,685824,100000,24,1,Urban,Yes,N
LP001132,Female,No,0,Graduate,Yes,218868,667962,160000,18,1,Urban,No,Y
LP001133,Male,Yes,2,Graduate,No,360791,546875,132000,36,1,Semiurban,No,Y
LP001134,Male,Yes,2,Graduate,No,1323544,642452,148000,12,1,Rural,No,Y
LP001135,Male,Yes,3,Graduate,No,165343,171578,120000,24,1,Urban,No,Y
LP001136,Male,No,0,Not Graduate,No,790596,548999,170000,36,1,Semiurban,No,Y
LP001137,Male,Yes,2,Graduate,Yes,621129,232617,132000,18,1,Semiurban,Yes,N
LP001138,Female,Yes,0,Not Graduate,No,1075091,612342,120000,36,1,Urban,Yes,N
LP001139,Male,Yes,1,Graduate,No,809353,340751,120000,24,1,Semiurban,Yes,N
LP001140,Male,Yes,2,Graduate,No,697921,214824,150000,12,1,Urban,Yes,Y
LP001141,Female,Yes,1,Graduate,No,1285432,243136,160000,36,1,Rural,No,Y
LP001142,Male,No,0,Not Graduate,Yes,254053,478532,120000,24,1,Urban,Yes,N
LP001143,Male,Yes,1,Graduate,No,758103,209501,132000,18,1,Semiurban,No,Y
LP001144,Male,Yes,2,Graduate,No,533769,644076,148000,12,1,Rural,No,Y
LP001145,Male,Yes,1,Graduate,No,580938,605715,120000,24,1,Urban,No,Y
LP001146,Male,Yes,2,Graduate,No,1111454,399007,170000,36,1,Semiurban,No,Y
LP001147,Female,No,0,Not Graduate,No,909905,235096,100000,12,1,Urban,No,Y
LP001148,Male,Yes,1,Graduate,No,1321555,583140,120000,24,1,Semiurban,Yes,N
LP001149,Male,Yes,2,Graduate,No,643803,163481,150000,36,1,Rural,Yes,N
LP001150,Male,Yes,3,Graduate,No,908012,369061,160000,18,1,Urban,No,Y
LP001151,Female,Yes,1,Graduate,No,396127,270470,132000,36,1,Urban,Yes,N
LP002001,Male,Yes,2,Graduate,Yes,487832,440000,160000,24,1,Semiurban,Yes,N
LP002002,Female,No,0,Not Graduate,No,661081,9000000,120000,36,1,Urban,No,Y
LP002003,Male,Yes,1,Graduate,No,637474,447642,132000,24,0,Rural,No,Y
LP002004,Male,Yes,3,Graduate,No,230410,512512,120000,12,1,Semiurban,Yes,N
LP002005,Female,No,0,Graduate,Yes,645643,337853,150000,36,1,Urban,Yes,N
LP002006,Male,Yes,2,Graduate,Yes,1110067,346696,120000,24,1,Semiurban,Yes,N
LP002007,Male,Yes,1,Graduate,No,246034,456101,148000,18,1,Rural,Yes,N
LP002008,Female,No,0,Not Graduate,No,553372,165517,120000,36,1,Urban,No,Y
LP002009,Male,Yes,2,Graduate,Yes,868927,549795,160000,24,1,Urban,No,Y
LP002010,Female,No,0,Not Graduate,No,1393750,602835,120000,36,1,Rural,Yes,N
LP002011,Male,Yes,1,Graduate,Yes,1191787,246067,150000,12,0,Urban,No,Y
LP002012,Female,Yes,2,Graduate,No,281799,450156,120000,24,1,Semiurban,Yes,N
LP002013,Male,Yes,2,Graduate,No,963592,546327,180000,36,1,Urban,No,Y
LP002014,Male,Yes,3,Not Graduate,No,636517,657802,120000,18,1,Rural,No,Y
LP002015,Male,Yes,1,Graduate,Yes,328172,288463,132000,36,1,Urban,No,Y
LP002016,Female,Yes,2,Graduate,No,695286,439981,150000,12,1,Semiurban,No,Y
LP002017,Female,Yes,3,Not Graduate,Yes,1433121,437619,120000,24,0,Semiurban,No,Y
LP002018,Male,No,0,Graduate,No,774323,511189,160000,36,1,Urban,Yes,Y
LP002019,Female,Yes,2,Graduate,No,577545,285875,132000,24,1,Rural,Yes,Y
LP002020,Male,Yes,0,Not Graduate,Yes,846941,648208,148000,18,0,Semiurban,No,Y
LP002021,Male,Yes,3,Graduate,No,896124,457374,120000,12,1,Urban,No,Y
LP002022,Male,Yes,2,Graduate,Yes,1498280,269526,180000,24,1,Urban,No,Y
LP002023,Female,No,1,Graduate,No,1435359,165349,150000,18,1,Semiurban,No,Y
LP002024,Male,No,0,Not Graduate,No,1268146,388872,120000,36,1,Semiurban,Yes,N
LP002025,Male,No,2,Graduate,No,339980,297268,150000,24,1,Urban,Yes,N
LP002026,Male,Yes,1,Graduate,No,490087,571171,120000,12,1,Semiurban,Yes,N
LP002027,Male,Yes,0,Graduate,Yes,912012,605638,180000,24,0,Rural,No,Y
LP002028,Male,Yes,2,Graduate,No,650368,226483,148000,36,1,Semiurban,Yes,N
LP002029,Male,Yes,3,Not Graduate,No,888556,680620,120000,18,1,Urban,No,Y
LP002030,Male,Yes,2,Graduate,Yes,871831,276898,170000,18,1,Semiurban,No,Y
LP002031,Male,No,0,Graduate,No,1128157,323010,100000,24,1,Urban,No,Y
LP002032,Female,No,0,Graduate,Yes,879776,444018,160000,18,1,Urban,Yes,N
LP002033,Male,Yes,2,Graduate,No,273141,577566,132000,36,1,Semiurban,Yes,N
LP002034,Male,Yes,2,Graduate,No,1131514,304372,120000,24,1,Rural,No,Y
LP002035,Male,Yes,1,Graduate,No,1480166,428553,150000,12,1,Urban,Yes,N
LP002036,Female,Yes,0,Not Graduate,No,722796,360043,120000,24,1,Semiurban,No,Y
LP002037,Male,No,0,Graduate,No,273945,686473,132000,18,1,Semiurban,Yes,N
LP002038,Male,Yes,2,Graduate,Yes,879179,162920,148000,12,1,Rural,Yes,N
LP002039,Male,Yes,1,Graduate,No,935606,363364,120000,24,1,Urban,No,Y
LP002040,Male,Yes,2,Graduate,No,712868,468855,170000,36,1,Semiurban,No,Y
LP002041,Female,Yes,1,Graduate,No,645012,208386,100000,12,1,Urban,Yes,N
LP002042,Male,Yes,2,Graduate,No,186678,390519,120000,24,1,Semiurban,No,Y
LP002043,Male,Yes,3,Graduate,No,1203847,366286,150000,36,1,Rural,Yes,N
LP002044,Male,Yes,1,Graduate,No,720426,212835,160000,18,1,Urban,Yes,N
LP002045,Male,No,0,Graduate,Yes,1348018,273122,120000,24,0,Semiurban,No,Y
LP002046,Male,Yes,2,Graduate,No,767038,157530,120000,24,1,Semiurban,No,Y
LP002047,Male,Yes,2,Graduate,Yes,1104423,481657,160000,36,1,Urban,Yes,N
LP002048,Male,Yes,3,Graduate,No,1199622,623701,150000,12,0,Urban,No,Y
LP002049,Male,Yes,1,Graduate,No,950273,237062,160000,18,1,Semiurban,Yes,N
LP002050,Male,Yes,2,Graduate,No,206900,481562,150000,36,1,Rural,Yes,N